FullDate,DateKey,Year,Month,Day
2008-01-01,20080101,2008,1,1
2008-01-03,20080103,2008,1,3
2008-01-06,20080106,2008,1,6
2008-01-07,20080107,2008,1,7
2008-01-08,20080108,2008,1,8
2008-01-09,20080109,2008,1,9
2008-01-11,20080111,2008,1,11
2008-01-12,20080112,2008,1,12
2008-01-14,20080114,2008,1,14
2008-01-15,20080115,2008,1,15
2008-01-17,20080117,2008,1,17
2008-01-20,20080120,2008,1,20
2008-01-22,20080122,2008,1,22
2008-01-23,20080123,2008,1,23
2008-01-26,20080126,2008,1,26
2008-01-27,20080127,2008,1,27
2008-01-29,20080129,2008,1,29
2008-02-02,20080202,2008,2,2
2008-02-03,20080203,2008,2,3
2008-02-04,20080204,2008,2,4
2008-02-05,20080205,2008,2,5
2008-02-06,20080206,2008,2,6
2008-02-07,20080207,2008,2,7
2008-02-08,20080208,2008,2,8
2008-02-09,20080209,2008,2,9
2008-02-11,20080211,2008,2,11
2008-02-14,20080214,2008,2,14
2008-02-15,20080215,2008,2,15
2008-02-16,20080216,2008,2,16
2008-02-17,20080217,2008,2,17
2008-02-18,20080218,2008,2,18
2008-02-19,20080219,2008,2,19
2008-02-20,20080220,2008,2,20
2008-02-21,20080221,2008,2,21
2008-02-24,20080224,2008,2,24
2008-02-25,20080225,2008,2,25
2008-02-26,20080226,2008,2,26
2008-02-28,20080228,2008,2,28
2008-02-29,20080229,2008,2,29
2008-03-01,20080301,2008,3,1
2008-03-03,20080303,2008,3,3
2008-03-04,20080304,2008,3,4
2008-03-05,20080305,2008,3,5
2008-03-06,20080306,2008,3,6
2008-03-09,20080309,2008,3,9
2008-03-11,20080311,2008,3,11
2008-03-12,20080312,2008,3,12
2008-03-13,20080313,2008,3,13
2008-03-14,20080314,2008,3,14
2008-03-15,20080315,2008,3,15
2008-03-17,20080317,2008,3,17
2008-03-18,20080318,2008,3,18
2008-03-20,20080320,2008,3,20
2008-03-23,20080323,2008,3,23
2008-03-24,20080324,2008,3,24
2008-03-25,20080325,2008,3,25
2008-03-26,20080326,2008,3,26
2008-03-29,20080329,2008,3,29
2008-03-31,20080331,2008,3,31
2008-11-04,20081104,2008,11,4
2008-04-03,20080403,2008,4,3
2008-04-04,20080404,2008,4,4
2008-04-05,20080405,2008,4,5
2008-04-06,20080406,2008,4,6
2008-08-21,20080821,2008,8,21
2008-04-07,20080407,2008,4,7
2008-04-08,20080408,2008,4,8
2008-04-09,20080409,2008,4,9
2008-04-10,20080410,2008,4,10
2008-04-11,20080411,2008,4,11
2008-04-12,20080412,2008,4,12
2008-04-16,20080416,2008,4,16
2008-04-17,20080417,2008,4,17
2008-04-19,20080419,2008,4,19
2008-04-20,20080420,2008,4,20
2008-04-21,20080421,2008,4,21
2008-04-22,20080422,2008,4,22
2008-04-23,20080423,2008,4,23
2008-04-24,20080424,2008,4,24
2008-04-25,20080425,2008,4,25
2008-04-26,20080426,2008,4,26
2008-04-27,20080427,2008,4,27
2008-04-28,20080428,2008,4,28
2008-04-29,20080429,2008,4,29
2008-04-30,20080430,2008,4,30
2008-05-01,20080501,2008,5,1
2008-05-02,20080502,2008,5,2
2008-05-03,20080503,2008,5,3
2008-05-04,20080504,2008,5,4
2008-05-05,20080505,2008,5,5
2008-05-06,20080506,2008,5,6
2008-05-07,20080507,2008,5,7
2008-05-11,20080511,2008,5,11
2008-05-12,20080512,2008,5,12
2008-05-13,20080513,2008,5,13
2008-05-14,20080514,2008,5,14
2008-05-15,20080515,2008,5,15
2008-05-16,20080516,2008,5,16
2008-05-17,20080517,2008,5,17
2008-05-18,20080518,2008,5,18
2008-05-19,20080519,2008,5,19
2008-05-20,20080520,2008,5,20
2008-05-21,20080521,2008,5,21
2008-05-22,20080522,2008,5,22
2008-05-23,20080523,2008,5,23
2008-05-24,20080524,2008,5,24
2008-05-25,20080525,2008,5,25
2008-05-26,20080526,2008,5,26
2008-05-27,20080527,2008,5,27
2008-05-28,20080528,2008,5,28
2008-05-29,20080529,2008,5,29
2008-05-30,20080530,2008,5,30
2008-05-31,20080531,2008,5,31
2008-06-01,20080601,2008,6,1
2008-06-02,20080602,2008,6,2
2008-06-03,20080603,2008,6,3
2008-06-09,20080609,2008,6,9
2008-08-07,20080807,2008,8,7
2008-06-10,20080610,2008,6,10
2008-06-11,20080611,2008,6,11
2008-06-12,20080612,2008,6,12
2008-06-13,20080613,2008,6,13
2008-07-18,20080718,2008,7,18
2008-06-14,20080614,2008,6,14
2008-06-15,20080615,2008,6,15
2008-06-16,20080616,2008,6,16
2008-06-17,20080617,2008,6,17
2008-06-18,20080618,2008,6,18
2008-06-19,20080619,2008,6,19
2008-06-20,20080620,2008,6,20
2008-06-25,20080625,2008,6,25
2008-06-26,20080626,2008,6,26
2008-06-28,20080628,2008,6,28
2008-06-29,20080629,2008,6,29
2008-07-01,20080701,2008,7,1
2008-07-02,20080702,2008,7,2
2008-07-03,20080703,2008,7,3
2008-07-05,20080705,2008,7,5
2008-07-06,20080706,2008,7,6
2008-07-08,20080708,2008,7,8
2008-07-10,20080710,2008,7,10
2008-07-11,20080711,2008,7,11
2008-07-13,20080713,2008,7,13
2008-07-14,20080714,2008,7,14
2008-07-16,20080716,2008,7,16
2008-07-17,20080717,2008,7,17
2008-07-19,20080719,2008,7,19
2008-07-21,20080721,2008,7,21
2008-07-22,20080722,2008,7,22
2008-07-23,20080723,2008,7,23
2008-07-24,20080724,2008,7,24
2008-07-26,20080726,2008,7,26
2008-07-27,20080727,2008,7,27
2008-07-28,20080728,2008,7,28
2008-07-29,20080729,2008,7,29
2008-07-31,20080731,2008,7,31
2008-08-01,20080801,2008,8,1
2008-08-02,20080802,2008,8,2
2008-08-03,20080803,2008,8,3
2008-08-04,20080804,2008,8,4
2008-08-05,20080805,2008,8,5
2008-08-06,20080806,2008,8,6
2008-08-08,20080808,2008,8,8
2008-08-09,20080809,2008,8,9
2008-08-10,20080810,2008,8,10
2008-08-11,20080811,2008,8,11
2008-08-12,20080812,2008,8,12
2008-08-13,20080813,2008,8,13
2008-08-14,20080814,2008,8,14
2008-08-15,20080815,2008,8,15
2008-08-16,20080816,2008,8,16
2008-08-17,20080817,2008,8,17
2008-08-18,20080818,2008,8,18
2008-08-19,20080819,2008,8,19
2008-08-20,20080820,2008,8,20
2008-08-22,20080822,2008,8,22
2008-08-23,20080823,2008,8,23
2008-08-25,20080825,2008,8,25
2008-08-27,20080827,2008,8,27
2008-08-29,20080829,2008,8,29
2008-09-01,20080901,2008,9,1
2008-09-02,20080902,2008,9,2
2008-09-03,20080903,2008,9,3
2008-09-04,20080904,2008,9,4
2008-09-05,20080905,2008,9,5
2008-09-06,20080906,2008,9,6
2008-09-07,20080907,2008,9,7
2008-09-08,20080908,2008,9,8
2008-09-09,20080909,2008,9,9
2008-09-10,20080910,2008,9,10
2008-09-11,20080911,2008,9,11
2008-09-12,20080912,2008,9,12
2008-09-13,20080913,2008,9,13
2008-09-14,20080914,2008,9,14
2008-09-16,20080916,2008,9,16
2008-09-18,20080918,2008,9,18
2008-09-19,20080919,2008,9,19
2008-09-20,20080920,2008,9,20
2008-09-21,20080921,2008,9,21
2008-09-22,20080922,2008,9,22
2008-09-23,20080923,2008,9,23
2008-09-24,20080924,2008,9,24
2008-09-25,20080925,2008,9,25
2008-09-26,20080926,2008,9,26
2008-09-27,20080927,2008,9,27
2008-09-28,20080928,2008,9,28
2008-09-29,20080929,2008,9,29
2008-09-30,20080930,2008,9,30
2008-10-01,20081001,2008,10,1
2008-10-02,20081002,2008,10,2
2008-10-03,20081003,2008,10,3
2008-10-06,20081006,2008,10,6
2008-10-08,20081008,2008,10,8
2008-10-09,20081009,2008,10,9
2008-10-10,20081010,2008,10,10
2008-10-11,20081011,2008,10,11
2008-10-12,20081012,2008,10,12
2008-10-13,20081013,2008,10,13
2008-10-15,20081015,2008,10,15
2008-10-16,20081016,2008,10,16
2008-10-19,20081019,2008,10,19
2008-10-20,20081020,2008,10,20
2008-10-21,20081021,2008,10,21
2008-10-22,20081022,2008,10,22
2008-10-23,20081023,2008,10,23
2008-10-24,20081024,2008,10,24
2008-10-28,20081028,2008,10,28
2008-10-29,20081029,2008,10,29
2008-10-30,20081030,2008,10,30
2008-11-01,20081101,2008,11,1
2008-11-05,20081105,2008,11,5
2008-11-06,20081106,2008,11,6
2008-11-07,20081107,2008,11,7
2008-11-08,20081108,2008,11,8
2008-11-09,20081109,2008,11,9
2008-11-10,20081110,2008,11,10
2008-11-11,20081111,2008,11,11
2008-11-13,20081113,2008,11,13
2008-11-16,20081116,2008,11,16
2008-11-17,20081117,2008,11,17
2008-11-18,20081118,2008,11,18
2008-11-19,20081119,2008,11,19
2008-11-22,20081122,2008,11,22
2008-11-23,20081123,2008,11,23
2008-11-24,20081124,2008,11,24
2008-11-25,20081125,2008,11,25
2008-11-26,20081126,2008,11,26
2008-11-27,20081127,2008,11,27
2008-11-28,20081128,2008,11,28
2008-11-29,20081129,2008,11,29
2008-11-30,20081130,2008,11,30
2008-12-01,20081201,2008,12,1
2008-12-08,20081208,2008,12,8
2008-12-09,20081209,2008,12,9
2008-12-10,20081210,2008,12,10
2008-12-11,20081211,2008,12,11
2008-12-13,20081213,2008,12,13
2008-12-16,20081216,2008,12,16
2008-12-17,20081217,2008,12,17
2008-12-18,20081218,2008,12,18
2008-12-19,20081219,2008,12,19
2008-12-21,20081221,2008,12,21
2008-12-22,20081222,2008,12,22
2008-12-23,20081223,2008,12,23
2008-12-24,20081224,2008,12,24
2008-12-25,20081225,2008,12,25
2008-12-26,20081226,2008,12,26
2008-12-27,20081227,2008,12,27
2008-12-28,20081228,2008,12,28
2008-12-29,20081229,2008,12,29
2008-12-30,20081230,2008,12,30
2008-12-31,20081231,2008,12,31
2009-01-03,20090103,2009,1,3
2009-01-04,20090104,2009,1,4
2009-01-06,20090106,2009,1,6
2009-01-07,20090107,2009,1,7
2009-01-08,20090108,2009,1,8
2009-01-09,20090109,2009,1,9
2009-01-12,20090112,2009,1,12
2009-01-13,20090113,2009,1,13
2009-01-15,20090115,2009,1,15
2009-01-16,20090116,2009,1,16
2009-01-18,20090118,2009,1,18
2009-01-19,20090119,2009,1,19
2009-01-20,20090120,2009,1,20
2009-01-21,20090121,2009,1,21
2009-01-22,20090122,2009,1,22
2009-01-24,20090124,2009,1,24
2009-01-25,20090125,2009,1,25
2009-01-26,20090126,2009,1,26
2009-01-27,20090127,2009,1,27
2009-01-28,20090128,2009,1,28
2009-01-29,20090129,2009,1,29
2009-01-30,20090130,2009,1,30
2009-01-31,20090131,2009,1,31
2009-02-01,20090201,2009,2,1
2009-02-02,20090202,2009,2,2
2009-02-03,20090203,2009,2,3
2009-02-04,20090204,2009,2,4
2009-02-05,20090205,2009,2,5
2009-02-06,20090206,2009,2,6
2009-02-08,20090208,2009,2,8
2009-02-09,20090209,2009,2,9
2009-02-11,20090211,2009,2,11
2009-02-12,20090212,2009,2,12
2009-02-14,20090214,2009,2,14
2009-02-15,20090215,2009,2,15
2009-02-17,20090217,2009,2,17
2009-02-18,20090218,2009,2,18
2009-02-19,20090219,2009,2,19
2009-02-20,20090220,2009,2,20
2009-02-21,20090221,2009,2,21
2009-02-22,20090222,2009,2,22
2009-02-23,20090223,2009,2,23
2009-02-24,20090224,2009,2,24
2009-02-25,20090225,2009,2,25
2009-02-26,20090226,2009,2,26
2009-02-27,20090227,2009,2,27
2009-02-28,20090228,2009,2,28
2009-03-01,20090301,2009,3,1
2009-03-02,20090302,2009,3,2
2009-03-03,20090303,2009,3,3
2009-03-04,20090304,2009,3,4
2009-03-05,20090305,2009,3,5
2009-03-06,20090306,2009,3,6
2009-03-07,20090307,2009,3,7
2009-03-08,20090308,2009,3,8
2009-03-09,20090309,2009,3,9
2009-03-10,20090310,2009,3,10
2009-03-11,20090311,2009,3,11
2009-03-12,20090312,2009,3,12
2009-03-13,20090313,2009,3,13
2009-03-14,20090314,2009,3,14
2009-03-15,20090315,2009,3,15
2009-03-16,20090316,2009,3,16
2009-03-17,20090317,2009,3,17
2009-03-18,20090318,2009,3,18
2009-03-19,20090319,2009,3,19
2009-03-20,20090320,2009,3,20
2009-03-21,20090321,2009,3,21
2009-03-22,20090322,2009,3,22
2009-03-23,20090323,2009,3,23
2009-03-24,20090324,2009,3,24
2009-03-25,20090325,2009,3,25
2009-03-26,20090326,2009,3,26
2009-03-27,20090327,2009,3,27
2009-03-28,20090328,2009,3,28
2009-03-29,20090329,2009,3,29
2009-03-30,20090330,2009,3,30
2009-04-01,20090401,2009,4,1
2009-04-03,20090403,2009,4,3
2009-04-04,20090404,2009,4,4
2009-04-05,20090405,2009,4,5
2009-04-06,20090406,2009,4,6
2009-04-07,20090407,2009,4,7
2009-04-08,20090408,2009,4,8
2009-04-10,20090410,2009,4,10
2009-04-11,20090411,2009,4,11
2009-04-12,20090412,2009,4,12
2009-04-13,20090413,2009,4,13
2009-04-14,20090414,2009,4,14
2009-04-16,20090416,2009,4,16
2009-04-17,20090417,2009,4,17
2009-04-18,20090418,2009,4,18
2009-04-19,20090419,2009,4,19
2009-04-20,20090420,2009,4,20
2009-04-21,20090421,2009,4,21
2009-04-22,20090422,2009,4,22
2009-04-23,20090423,2009,4,23
2009-04-24,20090424,2009,4,24
2009-04-25,20090425,2009,4,25
2009-04-26,20090426,2009,4,26
2009-04-27,20090427,2009,4,27
2009-04-28,20090428,2009,4,28
2009-04-29,20090429,2009,4,29
2009-04-30,20090430,2009,4,30
2009-05-01,20090501,2009,5,1
2009-05-02,20090502,2009,5,2
2009-05-03,20090503,2009,5,3
2009-05-04,20090504,2009,5,4
2009-05-05,20090505,2009,5,5
2009-05-06,20090506,2009,5,6
2009-05-07,20090507,2009,5,7
2009-05-08,20090508,2009,5,8
2009-05-09,20090509,2009,5,9
2009-05-11,20090511,2009,5,11
2009-05-13,20090513,2009,5,13
2009-05-15,20090515,2009,5,15
2009-05-17,20090517,2009,5,17
2009-05-18,20090518,2009,5,18
2009-05-19,20090519,2009,5,19
2009-05-21,20090521,2009,5,21
2009-05-22,20090522,2009,5,22
2009-05-24,20090524,2009,5,24
2009-05-25,20090525,2009,5,25
2009-05-26,20090526,2009,5,26
2009-05-27,20090527,2009,5,27
2009-05-28,20090528,2009,5,28
2009-05-29,20090529,2009,5,29
2009-05-30,20090530,2009,5,30
2009-05-31,20090531,2009,5,31
2009-06-01,20090601,2009,6,1
2009-06-02,20090602,2009,6,2
2009-06-03,20090603,2009,6,3
2009-06-04,20090604,2009,6,4
2009-06-05,20090605,2009,6,5
2009-06-06,20090606,2009,6,6
2009-06-07,20090607,2009,6,7
2009-06-08,20090608,2009,6,8
2009-06-09,20090609,2009,6,9
2009-06-10,20090610,2009,6,10
2009-06-11,20090611,2009,6,11
2009-06-12,20090612,2009,6,12
2009-06-13,20090613,2009,6,13
2009-06-14,20090614,2009,6,14
2009-06-15,20090615,2009,6,15
2009-06-16,20090616,2009,6,16
2009-06-17,20090617,2009,6,17
2009-06-18,20090618,2009,6,18
2009-06-19,20090619,2009,6,19
2009-06-20,20090620,2009,6,20
2009-06-21,20090621,2009,6,21
2009-06-22,20090622,2009,6,22
2009-06-23,20090623,2009,6,23
2009-06-24,20090624,2009,6,24
2009-06-25,20090625,2009,6,25
2009-06-26,20090626,2009,6,26
2009-06-27,20090627,2009,6,27
2009-06-28,20090628,2009,6,28
2009-06-29,20090629,2009,6,29
2009-07-01,20090701,2009,7,1
2009-07-02,20090702,2009,7,2
2009-07-03,20090703,2009,7,3
2009-07-04,20090704,2009,7,4
2009-07-05,20090705,2009,7,5
2009-07-06,20090706,2009,7,6
2009-07-07,20090707,2009,7,7
2009-07-08,20090708,2009,7,8
2009-07-09,20090709,2009,7,9
2009-07-10,20090710,2009,7,10
2009-07-11,20090711,2009,7,11
2009-07-12,20090712,2009,7,12
2009-07-13,20090713,2009,7,13
2009-07-14,20090714,2009,7,14
2009-07-15,20090715,2009,7,15
2009-07-16,20090716,2009,7,16
2009-07-17,20090717,2009,7,17
2009-07-18,20090718,2009,7,18
2009-07-19,20090719,2009,7,19
2009-07-20,20090720,2009,7,20
2009-07-21,20090721,2009,7,21
2009-07-22,20090722,2009,7,22
2009-07-23,20090723,2009,7,23
2009-07-24,20090724,2009,7,24
2009-07-25,20090725,2009,7,25
2009-07-26,20090726,2009,7,26
2009-07-27,20090727,2009,7,27
2009-07-28,20090728,2009,7,28
2009-07-29,20090729,2009,7,29
2009-07-30,20090730,2009,7,30
2009-07-31,20090731,2009,7,31
2009-08-01,20090801,2009,8,1
2009-08-02,20090802,2009,8,2
2009-08-03,20090803,2009,8,3
2009-08-04,20090804,2009,8,4
2009-08-05,20090805,2009,8,5
2009-08-06,20090806,2009,8,6
2009-08-07,20090807,2009,8,7
2009-08-08,20090808,2009,8,8
2009-08-09,20090809,2009,8,9
2009-08-10,20090810,2009,8,10
2009-08-11,20090811,2009,8,11
2009-08-12,20090812,2009,8,12
2009-08-13,20090813,2009,8,13
2009-08-14,20090814,2009,8,14
2009-08-15,20090815,2009,8,15
2009-08-16,20090816,2009,8,16
2009-08-17,20090817,2009,8,17
2009-08-18,20090818,2009,8,18
2009-08-19,20090819,2009,8,19
2009-08-20,20090820,2009,8,20
2009-08-21,20090821,2009,8,21
2009-08-22,20090822,2009,8,22
2009-08-23,20090823,2009,8,23
2009-08-25,20090825,2009,8,25
2009-08-26,20090826,2009,8,26
2009-08-27,20090827,2009,8,27
2009-08-28,20090828,2009,8,28
2009-08-29,20090829,2009,8,29
2009-08-30,20090830,2009,8,30
2009-08-31,20090831,2009,8,31
2009-09-01,20090901,2009,9,1
2009-09-02,20090902,2009,9,2
2009-09-03,20090903,2009,9,3
2009-09-04,20090904,2009,9,4
2009-09-05,20090905,2009,9,5
2009-09-07,20090907,2009,9,7
2009-09-08,20090908,2009,9,8
2009-09-09,20090909,2009,9,9
2009-09-10,20090910,2009,9,10
2009-09-11,20090911,2009,9,11
2009-09-12,20090912,2009,9,12
2009-09-13,20090913,2009,9,13
2009-09-14,20090914,2009,9,14
2009-09-15,20090915,2009,9,15
2009-09-16,20090916,2009,9,16
2009-09-17,20090917,2009,9,17
2009-09-18,20090918,2009,9,18
2009-09-19,20090919,2009,9,19
2009-09-20,20090920,2009,9,20
2009-09-21,20090921,2009,9,21
2009-09-22,20090922,2009,9,22
2009-09-23,20090923,2009,9,23
2009-09-24,20090924,2009,9,24
2009-09-25,20090925,2009,9,25
2009-09-26,20090926,2009,9,26
2009-09-27,20090927,2009,9,27
2009-09-28,20090928,2009,9,28
2009-09-29,20090929,2009,9,29
2009-10-01,20091001,2009,10,1
2009-10-02,20091002,2009,10,2
2009-10-03,20091003,2009,10,3
2009-10-04,20091004,2009,10,4
2009-10-06,20091006,2009,10,6
2009-10-07,20091007,2009,10,7
2009-10-08,20091008,2009,10,8
2009-10-09,20091009,2009,10,9
2009-10-10,20091010,2009,10,10
2009-10-11,20091011,2009,10,11
2009-10-12,20091012,2009,10,12
2009-10-13,20091013,2009,10,13
2009-10-14,20091014,2009,10,14
2009-10-15,20091015,2009,10,15
2009-10-16,20091016,2009,10,16
2009-10-17,20091017,2009,10,17
2009-10-18,20091018,2009,10,18
2009-10-19,20091019,2009,10,19
2009-10-20,20091020,2009,10,20
2009-10-21,20091021,2009,10,21
2009-10-22,20091022,2009,10,22
2009-10-23,20091023,2009,10,23
2009-10-24,20091024,2009,10,24
2009-10-25,20091025,2009,10,25
2009-10-26,20091026,2009,10,26
2009-10-27,20091027,2009,10,27
2009-10-28,20091028,2009,10,28
2009-10-29,20091029,2009,10,29
2009-10-30,20091030,2009,10,30
2009-10-31,20091031,2009,10,31
2009-11-01,20091101,2009,11,1
2009-11-02,20091102,2009,11,2
2009-11-03,20091103,2009,11,3
2009-11-04,20091104,2009,11,4
2009-11-05,20091105,2009,11,5
2009-11-06,20091106,2009,11,6
2009-11-07,20091107,2009,11,7
2009-11-08,20091108,2009,11,8
2009-11-10,20091110,2009,11,10
2009-11-12,20091112,2009,11,12
2009-11-13,20091113,2009,11,13
2009-11-14,20091114,2009,11,14
2009-11-15,20091115,2009,11,15
2009-11-16,20091116,2009,11,16
2009-11-17,20091117,2009,11,17
2009-11-18,20091118,2009,11,18
2009-11-19,20091119,2009,11,19
2009-11-20,20091120,2009,11,20
2009-11-21,20091121,2009,11,21
2009-11-23,20091123,2009,11,23
2009-11-24,20091124,2009,11,24
2009-11-25,20091125,2009,11,25
2009-11-26,20091126,2009,11,26
2009-11-27,20091127,2009,11,27
2009-11-28,20091128,2009,11,28
2009-11-29,20091129,2009,11,29
2009-11-30,20091130,2009,11,30
2009-12-01,20091201,2009,12,1
2009-12-02,20091202,2009,12,2
2009-12-03,20091203,2009,12,3
2009-12-04,20091204,2009,12,4
2009-12-05,20091205,2009,12,5
2009-12-06,20091206,2009,12,6
2009-12-07,20091207,2009,12,7
2009-12-08,20091208,2009,12,8
2009-12-09,20091209,2009,12,9
2009-12-10,20091210,2009,12,10
2009-12-11,20091211,2009,12,11
2009-12-12,20091212,2009,12,12
2009-12-13,20091213,2009,12,13
2009-12-14,20091214,2009,12,14
2009-12-15,20091215,2009,12,15
2009-12-16,20091216,2009,12,16
2009-12-17,20091217,2009,12,17
2009-12-18,20091218,2009,12,18
2009-12-19,20091219,2009,12,19
2009-12-21,20091221,2009,12,21
2009-12-23,20091223,2009,12,23
2009-12-25,20091225,2009,12,25
2009-12-26,20091226,2009,12,26
2009-12-27,20091227,2009,12,27
2009-12-28,20091228,2009,12,28
2009-12-29,20091229,2009,12,29
2009-12-31,20091231,2009,12,31
2009-01-01,20090101,2009,1,1
