ForecastKey,DateKey,CountryKey,BrandKey,Forecast
1,20090101,3,6,201487
2,20090101,3,4,399490
3,20090101,3,1,1173308
4,20090101,3,7,790074
5,20090101,3,3,437443
6,20090101,3,11,125153
7,20090101,3,9,567070
8,20090101,3,8,161494
9,20090101,3,2,58013
10,20090101,3,5,192708
11,20090101,3,10,287140
12,20090101,2,6,163113
13,20090101,2,4,358333
14,20090101,2,1,648264
15,20090101,2,7,901946
16,20090101,2,3,465830
17,20090101,2,11,112925
18,20090101,2,9,340014
19,20090101,2,8,176339
20,20090101,2,2,171986
21,20090101,2,5,130420
22,20090101,2,10,162140
23,20090101,1,6,1413184
24,20090101,1,4,4227349
25,20090101,1,1,5306331
26,20090101,1,7,6975799
27,20090101,1,3,3380755
28,20090101,1,11,673840
29,20090101,1,9,2285575
30,20090101,1,8,1305722
31,20090101,1,2,370525
32,20090101,1,5,1910593
33,20090101,1,10,3130149
